dog_label,dog_size,dog_breed,low_height_inch,high_height_inch,low_weight_lbs,high_weight_lbs
1,small_dog,french_bulldog,10.5,11.4,17.3,27.55
1,small_dog,french_bulldog,11.0,12.0,18.8,25.59
1,small_dog,french_bulldog,11.2,11.9,23.8,28.0
1,small_dog,french_bulldog,10.7,12.1,19.7,26.8
1,small_dog,poodle,10.0,14.0,19.0,20.0
1,small_dog,poodle,10.5,14.8,18.3,19.77
1,small_dog,poodle,11.0,15.0,19.3,20.1
1,small_dog,poodle,11.7,14.3,19.0,19.81
1,small_dog,chihuahua,6.0,8.7,2.8,4.92
1,small_dog,chihuahua,7.1,8.4,3.0,4.89
1,small_dog,chihuahua,6.5,8.8,2.3,3.93
1,small_dog,chihuahua,6.9,8.1,2.6,4.92
1,small_dog,chihuahua,6.3,9.0,3.1,5.00
1,small_dog,pomeranian,11.5,12.0,3.7,6.70
1,small_dog,pomeranian,12.0,12.0,3.1,5.69
1,small_dog,pomeranian,12.1,12.1,4.1,7.0
1,small_dog,pomeranian,12.0,12.0,3.9,6.67
1,small_dog,pomeranian,11.8,12.0,3.6,6.73
2,medium_dog,siberian_husky,20.0,22.5,40.1,57.83
2,medium_dog,siberian_husky,21.0,23.0,45.2,59.85
2,medium_dog,siberian_husky,20.3,22.7,47.5,56.86
2,medium_dog,siberian_husky,21.2,23.1,44.4,60.0
2,medium_dog,siberian_husky,20.7,22.9,49.1,59.87
2,medium_dog,siberian_husky,20.4,22.6,48.9,60.0
2,medium_dog,dalmatian,19.1,23.0,45.4,70.0
2,medium_dog,dalmatian,19.3,22.5,45.2,68.75
2,medium_dog,dalmatian,19.7,22.8,47.8,69.74
2,medium_dog,dalmatian,20.0,22.9,49.2,67.77
2,medium_dog,dalmatian,19.9,22.7,50.1,69.72
2,medium_dog,dalmatian,20.3,23.0,54.4,70.1
2,medium_dog,boxer,21.3,24.1,67.5,70.0
2,medium_dog,boxer,21.9,24.9,68.0,69.82
2,medium_dog,boxer,22.7,25.0,65.0,69.80
2,medium_dog,boxer,21.8,25.0,66.1,70.0
2,medium_dog,boxer,22.1,24.6,65.8,67.75
2,medium_dog,boxer,21.0,24.7,65.9,68.75
2,medium_dog,boxer,21.0,23.8,66.6,70.0
3,big_dog,great_dane,32.0,32.3,127.3,158.79
3,big_dog,great_dane,31.0,31.2,125.8,159.77
3,big_dog,great_dane,31.7,32.0,120.0,160.0
3,big_dog,great_dane,32.0,32.1,127.5,160.0
3,big_dog,great_dane,31.4,31.6,133.2,159.79
3,big_dog,great_dane,31.9,32.0,128.2,157.82
3,big_dog,great_dane,31.7,31.8,127.3,156.70
3,big_dog,great_dane,32.0,32.0,130.5,159.72
3,big_dog,saint_bernard,25.8,27.2,119.2,190.0
3,big_dog,saint_bernard,25.0,28.0,110.2,189.71
3,big_dog,saint_bernard,25.9,27.9,111.7,188.72
3,big_dog,saint_bernard,26.0,27.7,110.1,190.0
3,big_dog,saint_bernard,25.3,28.0,113.7,187.73
3,big_dog,saint_bernard,25.2,27.0,115.2,186.71
3,big_dog,saint_bernard,25.9,27.8,113.5,189.72
3,big_dog,mastiff,27.9,29.9,175.0,189.72
3,big_dog,mastiff,27.0,30.0,177.4,190.0
3,big_dog,mastiff,27.4,29.1,176.5,188.71
3,big_dog,mastiff,27.3,30.0,175.7,190.0
3,big_dog,mastiff,27.8,28.9,178.1,189.73
3,big_dog,mastiff,27.9,29.5,179.5,187.72
3,big_dog,mastiff,27.2,30.0,175.1,190.0
